CalendarId,CalendarName,CalendarDate,UkDayNumber,UkDayName,UkMonthKey,UkMonthNumber,UkMonthName,MayanMonthNumber,MayanMonthName,MayanMonthKey,YearNumber,RecordNumber
20100915,"Wed 15 Sep 2010","2010-09-15 00:00:00",15,Wednesday,201009,9,September-2010,12,Mac,2010-Mac,2010,623
20100916,"Thu 16 Sep 2010","2010-09-16 00:00:00",16,Thursday,201009,9,September-2010,12,Mac,2010-Mac,2010,624
20100917,"Fri 17 Sep 2010","2010-09-17 00:00:00",17,Friday,201009,9,September-2010,13,Mac,2010-Mac,2010,625
20100918,"Sat 18 Sep 2010","2010-09-18 00:00:00",18,Saturday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,626
20100919,"Sun 19 Sep 2010","2010-09-19 00:00:00",19,Sunday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,627
20100920,"Mon 20 Sep 2010","2010-09-20 00:00:00",20,Monday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,628
20100921,"Tue 21 Sep 2010","2010-09-21 00:00:00",21,Tuesday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,629
20100922,"Wed 22 Sep 2010","2010-09-22 00:00:00",22,Wednesday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,630
20100923,"Thu 23 Sep 2010","2010-09-23 00:00:00",23,Thursday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,631
20100924,"Fri 24 Sep 2010","2010-09-24 00:00:00",24,Friday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,632
20100925,"Sat 25 Sep 2010","2010-09-25 00:00:00",25,Saturday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,633
20100926,"Sun 26 Sep 2010","2010-09-26 00:00:00",26,Sunday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,634
20100927,"Mon 27 Sep 2010","2010-09-27 00:00:00",27,Monday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,635
20100928,"Tue 28 Sep 2010","2010-09-28 00:00:00",28,Tuesday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,636
20100929,"Wed 29 Sep 2010","2010-09-29 00:00:00",29,Wednesday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,637
20100930,"Thu 30 Sep 2010","2010-09-30 00:00:00",30,Thursday,201009,9,September-2010,13,Kankin,2010-Kankin,2010,638
20101001,"Fri 01 Oct 2010","2010-10-01 00:00:00",1,Friday,201010,10,October-2010,13,Kankin,2010-Kankin,2010,639
20101002,"Sat 02 Oct 2010","2010-10-02 00:00:00",2,Saturday,201010,10,October-2010,13,Kankin,2010-Kankin,2010,640
20101003,"Sun 03 Oct 2010","2010-10-03 00:00:00",3,Sunday,201010,10,October-2010,13,Kankin,2010-Kankin,2010,641
20101004,"Mon 04 Oct 2010","2010-10-04 00:00:00",4,Monday,201010,10,October-2010,13,Kankin,2010-Kankin,2010,642
20101005,"Tue 05 Oct 2010","2010-10-05 00:00:00",5,Tuesday,201010,10,October-2010,13,Kankin,2010-Kankin,2010,643
20101006,"Wed 06 Oct 2010","2010-10-06 00:00:00",6,Wednesday,201010,10,October-2010,13,Kankin,2010-Kankin,2010,644
20101007,"Thu 07 Oct 2010","2010-10-07 00:00:00",7,Thursday,201010,10,October-2010,14,Kankin,2010-Kankin,2010,645
20101008,"Fri 08 Oct 2010","2010-10-08 00:00:00",8,Friday,201010,10,October-2010,14,Muan,2010-Muan,2010,646
20101009,"Sat 09 Oct 2010","2010-10-09 00:00:00",9,Saturday,201010,10,October-2010,14,Muan,2010-Muan,2010,647
20101010,"Sun 10 Oct 2010","2010-10-10 00:00:00",10,Sunday,201010,10,October-2010,14,Muan,2010-Muan,2010,648
20101011,"Mon 11 Oct 2010","2010-10-11 00:00:00",11,Monday,201010,10,October-2010,14,Muan,2010-Muan,2010,649
20101012,"Tue 12 Oct 2010","2010-10-12 00:00:00",12,Tuesday,201010,10,October-2010,14,Muan,2010-Muan,2010,650
20101013,"Wed 13 Oct 2010","2010-10-13 00:00:00",13,Wednesday,201010,10,October-2010,14,Muan,2010-Muan,2010,651
20101014,"Thu 14 Oct 2010","2010-10-14 00:00:00",14,Thursday,201010,10,October-2010,14,Muan,2010-Muan,2010,652
20101015,"Fri 15 Oct 2010","2010-10-15 00:00:00",15,Friday,201010,10,October-2010,14,Muan,2010-Muan,2010,653
20101016,"Sat 16 Oct 2010","2010-10-16 00:00:00",16,Saturday,201010,10,October-2010,14,Muan,2010-Muan,2010,654
20101017,"Sun 17 Oct 2010","2010-10-17 00:00:00",17,Sunday,201010,10,October-2010,14,Muan,2010-Muan,2010,655
20101018,"Mon 18 Oct 2010","2010-10-18 00:00:00",18,Monday,201010,10,October-2010,14,Muan,2010-Muan,2010,656
20101019,"Tue 19 Oct 2010","2010-10-19 00:00:00",19,Tuesday,201010,10,October-2010,14,Muan,2010-Muan,2010,657
20101020,"Wed 20 Oct 2010","2010-10-20 00:00:00",20,Wednesday,201010,10,October-2010,14,Muan,2010-Muan,2010,658
20101021,"Thu 21 Oct 2010","2010-10-21 00:00:00",21,Thursday,201010,10,October-2010,14,Muan,2010-Muan,2010,659
20101022,"Fri 22 Oct 2010","2010-10-22 00:00:00",22,Friday,201010,10,October-2010,14,Muan,2010-Muan,2010,660
20101023,"Sat 23 Oct 2010","2010-10-23 00:00:00",23,Saturday,201010,10,October-2010,14,Muan,2010-Muan,2010,661
20101024,"Sun 24 Oct 2010","2010-10-24 00:00:00",24,Sunday,201010,10,October-2010,14,Muan,2010-Muan,2010,662
20101025,"Mon 25 Oct 2010","2010-10-25 00:00:00",25,Monday,201010,10,October-2010,14,Muan,2010-Muan,2010,663
20101026,"Tue 26 Oct 2010","2010-10-26 00:00:00",26,Tuesday,201010,10,October-2010,14,Muan,2010-Muan,2010,664
20101027,"Wed 27 Oct 2010","2010-10-27 00:00:00",27,Wednesday,201010,10,October-2010,15,Muan,2010-Muan,2010,665
20101028,"Thu 28 Oct 2010","2010-10-28 00:00:00",28,Thursday,201010,10,October-2010,15,Pax,2010-Pax,2010,666
20101029,"Fri 29 Oct 2010","2010-10-29 00:00:00",29,Friday,201010,10,October-2010,15,Pax,2010-Pax,2010,667
20101030,"Sat 30 Oct 2010","2010-10-30 00:00:00",30,Saturday,201010,10,October-2010,15,Pax,2010-Pax,2010,668
20101031,"Sun 31 Oct 2010","2010-10-31 00:00:00",31,Sunday,201010,10,October-2010,15,Pax,2010-Pax,2010,669
20101101,"Mon 01 Nov 2010","2010-11-01 00:00:00",1,Monday,201011,11,November-2010,15,Pax,2010-Pax,2010,670
20101102,"Tue 02 Nov 2010","2010-11-02 00:00:00",2,Tuesday,201011,11,November-2010,15,Pax,2010-Pax,2010,671
20101103,"Wed 03 Nov 2010","2010-11-03 00:00:00",3,Wednesday,201011,11,November-2010,15,Pax,2010-Pax,2010,672
20101104,"Thu 04 Nov 2010","2010-11-04 00:00:00",4,Thursday,201011,11,November-2010,15,Pax,2010-Pax,2010,673
20101105,"Fri 05 Nov 2010","2010-11-05 00:00:00",5,Friday,201011,11,November-2010,15,Pax,2010-Pax,2010,674
20101106,"Sat 06 Nov 2010","2010-11-06 00:00:00",6,Saturday,201011,11,November-2010,15,Pax,2010-Pax,2010,675
20101107,"Sun 07 Nov 2010","2010-11-07 00:00:00",7,Sunday,201011,11,November-2010,15,Pax,2010-Pax,2010,676
20101108,"Mon 08 Nov 2010","2010-11-08 00:00:00",8,Monday,201011,11,November-2010,15,Pax,2010-Pax,2010,677
20101109,"Tue 09 Nov 2010","2010-11-09 00:00:00",9,Tuesday,201011,11,November-2010,15,Pax,2010-Pax,2010,678
20101110,"Wed 10 Nov 2010","2010-11-10 00:00:00",10,Wednesday,201011,11,November-2010,15,Pax,2010-Pax,2010,679
20101111,"Thu 11 Nov 2010","2010-11-11 00:00:00",11,Thursday,201011,11,November-2010,15,Pax,2010-Pax,2010,680
20101112,"Fri 12 Nov 2010","2010-11-12 00:00:00",12,Friday,201011,11,November-2010,15,Pax,2010-Pax,2010,681
20101113,"Sat 13 Nov 2010","2010-11-13 00:00:00",13,Saturday,201011,11,November-2010,15,Pax,2010-Pax,2010,682
20101114,"Sun 14 Nov 2010","2010-11-14 00:00:00",14,Sunday,201011,11,November-2010,15,Pax,2010-Pax,2010,683
20101115,"Mon 15 Nov 2010","2010-11-15 00:00:00",15,Monday,201011,11,November-2010,15,Pax,2010-Pax,2010,684
20101116,"Tue 16 Nov 2010","2010-11-16 00:00:00",16,Tuesday,201011,11,November-2010,16,Pax,2010-Pax,2010,685
20101117,"Wed 17 Nov 2010","2010-11-17 00:00:00",17,Wednesday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,686
20101118,"Thu 18 Nov 2010","2010-11-18 00:00:00",18,Thursday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,687
20101119,"Fri 19 Nov 2010","2010-11-19 00:00:00",19,Friday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,688
20101120,"Sat 20 Nov 2010","2010-11-20 00:00:00",20,Saturday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,689
20101121,"Sun 21 Nov 2010","2010-11-21 00:00:00",21,Sunday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,690
20101122,"Mon 22 Nov 2010","2010-11-22 00:00:00",22,Monday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,691
20101123,"Tue 23 Nov 2010","2010-11-23 00:00:00",23,Tuesday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,692
20101124,"Wed 24 Nov 2010","2010-11-24 00:00:00",24,Wednesday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,693
20101125,"Thu 25 Nov 2010","2010-11-25 00:00:00",25,Thursday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,694
20101126,"Fri 26 Nov 2010","2010-11-26 00:00:00",26,Friday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,695
20101127,"Sat 27 Nov 2010","2010-11-27 00:00:00",27,Saturday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,696
20101128,"Sun 28 Nov 2010","2010-11-28 00:00:00",28,Sunday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,697
20101129,"Mon 29 Nov 2010","2010-11-29 00:00:00",29,Monday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,698
20101130,"Tue 30 Nov 2010","2010-11-30 00:00:00",30,Tuesday,201011,11,November-2010,16,Kayeb,2010-Kayeb,2010,699
20101201,"Wed 01 Dec 2010","2010-12-01 00:00:00",1,Wednesday,201012,12,December-2010,16,Kayeb,2010-Kayeb,2010,700
20101202,"Thu 02 Dec 2010","2010-12-02 00:00:00",2,Thursday,201012,12,December-2010,16,Kayeb,2010-Kayeb,2010,701
20101203,"Fri 03 Dec 2010","2010-12-03 00:00:00",3,Friday,201012,12,December-2010,16,Kayeb,2010-Kayeb,2010,702
20101204,"Sat 04 Dec 2010","2010-12-04 00:00:00",4,Saturday,201012,12,December-2010,16,Kayeb,2010-Kayeb,2010,703
20101205,"Sun 05 Dec 2010","2010-12-05 00:00:00",5,Sunday,201012,12,December-2010,16,Kayeb,2010-Kayeb,2010,704
20101206,"Mon 06 Dec 2010","2010-12-06 00:00:00",6,Monday,201012,12,December-2010,17,Kayeb,2010-Kayeb,2010,705
20101207,"Tue 07 Dec 2010","2010-12-07 00:00:00",7,Tuesday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,706
20101208,"Wed 08 Dec 2010","2010-12-08 00:00:00",8,Wednesday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,707
20101209,"Thu 09 Dec 2010","2010-12-09 00:00:00",9,Thursday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,708
20101210,"Fri 10 Dec 2010","2010-12-10 00:00:00",10,Friday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,709
20101211,"Sat 11 Dec 2010","2010-12-11 00:00:00",11,Saturday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,710
20101212,"Sun 12 Dec 2010","2010-12-12 00:00:00",12,Sunday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,711
20101213,"Mon 13 Dec 2010","2010-12-13 00:00:00",13,Monday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,712
20101214,"Tue 14 Dec 2010","2010-12-14 00:00:00",14,Tuesday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,713
20101215,"Wed 15 Dec 2010","2010-12-15 00:00:00",15,Wednesday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,714
20101216,"Thu 16 Dec 2010","2010-12-16 00:00:00",16,Thursday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,715
20101217,"Fri 17 Dec 2010","2010-12-17 00:00:00",17,Friday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,716
20101218,"Sat 18 Dec 2010","2010-12-18 00:00:00",18,Saturday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,717
20101219,"Sun 19 Dec 2010","2010-12-19 00:00:00",19,Sunday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,718
20101220,"Mon 20 Dec 2010","2010-12-20 00:00:00",20,Monday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,719
20101221,"Tue 21 Dec 2010","2010-12-21 00:00:00",21,Tuesday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,720
20101222,"Wed 22 Dec 2010","2010-12-22 00:00:00",22,Wednesday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,721
20101223,"Thu 23 Dec 2010","2010-12-23 00:00:00",23,Thursday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,722
20101224,"Fri 24 Dec 2010","2010-12-24 00:00:00",24,Friday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,723
20101225,"Sat 25 Dec 2010","2010-12-25 00:00:00",25,Saturday,201012,12,December-2010,17,Cumku,2010-Cumku,2010,724
20101226,"Sun 26 Dec 2010","2010-12-26 00:00:00",26,Sunday,201012,12,December-2010,18,Cumku,2010-Cumku,2010,725
20101227,"Mon 27 Dec 2010","2010-12-27 00:00:00",27,Monday,201012,12,December-2010,18,Uayeb,2010-Uayeb,2010,726
20101228,"Tue 28 Dec 2010","2010-12-28 00:00:00",28,Tuesday,201012,12,December-2010,18,Uayeb,2010-Uayeb,2010,727
20101229,"Wed 29 Dec 2010","2010-12-29 00:00:00",29,Wednesday,201012,12,December-2010,18,Uayeb,2010-Uayeb,2010,728
20101230,"Thu 30 Dec 2010","2010-12-30 00:00:00",30,Thursday,201012,12,December-2010,18,Uayeb,2010-Uayeb,2010,729
20101231,"Fri 31 Dec 2010","2010-12-31 00:00:00",31,Friday,201012,12,December-2010,18,Uayeb,2010-Uayeb,2010,730
20110101,"Sat 01 Jan 2011","2011-01-01 00:00:00",1,Saturday,201101,1,January-2011,0,Pop,2011-Pop,2011,731
20110102,"Sun 02 Jan 2011","2011-01-02 00:00:00",2,Sunday,201101,1,January-2011,0,Pop,2011-Pop,2011,732
20110103,"Mon 03 Jan 2011","2011-01-03 00:00:00",3,Monday,201101,1,January-2011,0,Pop,2011-Pop,2011,733
20110104,"Tue 04 Jan 2011","2011-01-04 00:00:00",4,Tuesday,201101,1,January-2011,0,Pop,2011-Pop,2011,734
20110105,"Wed 05 Jan 2011","2011-01-05 00:00:00",5,Wednesday,201101,1,January-2011,0,Pop,2011-Pop,2011,735
20110106,"Thu 06 Jan 2011","2011-01-06 00:00:00",6,Thursday,201101,1,January-2011,0,Pop,2011-Pop,2011,736
20110107,"Fri 07 Jan 2011","2011-01-07 00:00:00",7,Friday,201101,1,January-2011,0,Pop,2011-Pop,2011,737
20110108,"Sat 08 Jan 2011","2011-01-08 00:00:00",8,Saturday,201101,1,January-2011,0,Pop,2011-Pop,2011,738
20110109,"Sun 09 Jan 2011","2011-01-09 00:00:00",9,Sunday,201101,1,January-2011,0,Pop,2011-Pop,2011,739
20110110,"Mon 10 Jan 2011","2011-01-10 00:00:00",10,Monday,201101,1,January-2011,0,Pop,2011-Pop,2011,740
20110111,"Tue 11 Jan 2011","2011-01-11 00:00:00",11,Tuesday,201101,1,January-2011,0,Pop,2011-Pop,2011,741
20110112,"Wed 12 Jan 2011","2011-01-12 00:00:00",12,Wednesday,201101,1,January-2011,0,Pop,2011-Pop,2011,742
20110113,"Thu 13 Jan 2011","2011-01-13 00:00:00",13,Thursday,201101,1,January-2011,0,Pop,2011-Pop,2011,743
20110114,"Fri 14 Jan 2011","2011-01-14 00:00:00",14,Friday,201101,1,January-2011,0,Pop,2011-Pop,2011,744
20110115,"Sat 15 Jan 2011","2011-01-15 00:00:00",15,Saturday,201101,1,January-2011,0,Pop,2011-Pop,2011,745
20110116,"Sun 16 Jan 2011","2011-01-16 00:00:00",16,Sunday,201101,1,January-2011,0,Pop,2011-Pop,2011,746
20110117,"Mon 17 Jan 2011","2011-01-17 00:00:00",17,Monday,201101,1,January-2011,0,Pop,2011-Pop,2011,747
20110118,"Tue 18 Jan 2011","2011-01-18 00:00:00",18,Tuesday,201101,1,January-2011,0,Pop,2011-Pop,2011,748
20110119,"Wed 19 Jan 2011","2011-01-19 00:00:00",19,Wednesday,201101,1,January-2011,0,Pop,2011-Pop,2011,749
20110120,"Thu 20 Jan 2011","2011-01-20 00:00:00",20,Thursday,201101,1,January-2011,1,Pop,2011-Pop,2011,750
20110121,"Fri 21 Jan 2011","2011-01-21 00:00:00",21,Friday,201101,1,January-2011,1,Uo,2011-Uo,2011,751
20110122,"Sat 22 Jan 2011","2011-01-22 00:00:00",22,Saturday,201101,1,January-2011,1,Uo,2011-Uo,2011,752
20110123,"Sun 23 Jan 2011","2011-01-23 00:00:00",23,Sunday,201101,1,January-2011,1,Uo,2011-Uo,2011,753
20110124,"Mon 24 Jan 2011","2011-01-24 00:00:00",24,Monday,201101,1,January-2011,1,Uo,2011-Uo,2011,754
20110125,"Tue 25 Jan 2011","2011-01-25 00:00:00",25,Tuesday,201101,1,January-2011,1,Uo,2011-Uo,2011,755
20110126,"Wed 26 Jan 2011","2011-01-26 00:00:00",26,Wednesday,201101,1,January-2011,1,Uo,2011-Uo,2011,756
20110127,"Thu 27 Jan 2011","2011-01-27 00:00:00",27,Thursday,201101,1,January-2011,1,Uo,2011-Uo,2011,757
20110128,"Fri 28 Jan 2011","2011-01-28 00:00:00",28,Friday,201101,1,January-2011,1,Uo,2011-Uo,2011,758
20110129,"Sat 29 Jan 2011","2011-01-29 00:00:00",29,Saturday,201101,1,January-2011,1,Uo,2011-Uo,2011,759
20110130,"Sun 30 Jan 2011","2011-01-30 00:00:00",30,Sunday,201101,1,January-2011,1,Uo,2011-Uo,2011,760
20110131,"Mon 31 Jan 2011","2011-01-31 00:00:00",31,Monday,201101,1,January-2011,1,Uo,2011-Uo,2011,761
